structure,type,seas_adj,date,value
exp_good,real,nasa,1987-10-01,27319.9111285061
exp_good,real,nasa,1988-01-01,26742.3659902031
exp_good,real,nasa,1988-04-01,26007.6439562729
exp_good,real,nasa,1988-07-01,26603.0803286601
exp_good,real,nasa,1988-10-01,29655.5843191254
exp_good,real,nasa,1989-01-01,28419.4631673703
exp_good,real,nasa,1989-04-01,29670.7680815328
exp_good,real,nasa,1989-07-01,27652.866252207
exp_good,real,nasa,1989-10-01,30022.2706937064
exp_good,real,nasa,1990-01-01,29864.2344640825
exp_good,real,nasa,1990-04-01,31822.8283515843
exp_good,real,nasa,1990-07-01,28320.2286729402
exp_good,real,nasa,1990-10-01,30860.8996392556
exp_good,real,nasa,1991-01-01,30248.6943619513
exp_good,real,nasa,1991-04-01,28977.6053568087
exp_good,real,nasa,1991-07-01,27839.6177257255
exp_good,real,nasa,1991-10-01,30052.5572595819
exp_good,real,nasa,1992-01-01,30511.118426804
exp_good,real,nasa,1992-04-01,31394.1672017007
exp_good,real,nasa,1992-07-01,29372.002119404
exp_good,real,nasa,1992-10-01,31204.6162310802
exp_good,real,nasa,1993-01-01,31342.1266832077
exp_good,real,nasa,1993-04-01,30273.1331483771
exp_good,real,nasa,1993-07-01,27585.9414740816
exp_good,real,nasa,1993-10-01,30631.3945289607
exp_good,real,nasa,1994-01-01,30012.8943509774
exp_good,real,nasa,1994-04-01,30051.3245028466
exp_good,real,nasa,1994-07-01,29267.4806155561
exp_good,real,nasa,1994-10-01,33348.26249633
exp_good,real,nasa,1995-01-01,32582.7115273929
exp_good,real,nasa,1995-04-01,32426.7579024928
exp_good,real,nasa,1995-07-01,30929.2376178004
exp_good,real,nasa,1995-10-01,33293.4766786287
exp_good,real,nasa,1996-01-01,33470.6422213317
exp_good,real,nasa,1996-04-01,32431.986412661
exp_good,real,nasa,1996-07-01,32182.8684427084
exp_good,real,nasa,1996-10-01,35068.6912479093
exp_good,real,nasa,1997-01-01,35982.126948926
exp_good,real,nasa,1997-04-01,39519.1133667503
exp_good,real,nasa,1997-07-01,37515.7588879347
exp_good,real,nasa,1997-10-01,42439.033725504
exp_good,real,nasa,1998-01-01,38788.6252624461
exp_good,real,nasa,1998-04-01,40346.5031106512
exp_good,real,nasa,1998-07-01,37575.6506966498
exp_good,real,nasa,1998-10-01,39901.3826143835
exp_good,real,nasa,1999-01-01,37645.2638087876
exp_good,real,nasa,1999-04-01,39478.3149783207
exp_good,real,nasa,1999-07-01,40277.2805658587
exp_good,real,nasa,1999-10-01,42442.0106869521
exp_good,real,nasa,2000-01-01,41826.1417943109
exp_good,real,nasa,2000-04-01,45522.7319108041
exp_good,real,nasa,2000-07-01,42898.0452071982
exp_good,real,nasa,2000-10-01,46563.1355602669
exp_good,real,nasa,2001-01-01,46811.0452659707
exp_good,real,nasa,2001-04-01,44755.140940615
exp_good,real,nasa,2001-07-01,42000.2044171785
exp_good,real,nasa,2001-10-01,46043.2412989051
exp_good,real,nasa,2002-01-01,42890.7586513936
exp_good,real,nasa,2002-04-01,45857.2008526605
exp_good,real,nasa,2002-07-01,44149.6970354335
exp_good,real,nasa,2002-10-01,45008.6198280952
exp_good,real,nasa,2003-01-01,43295.1039512771
exp_good,real,nasa,2003-04-01,44850.7203872162
exp_good,real,nasa,2003-07-01,43438.4107393174
exp_good,real,nasa,2003-10-01,45889.8223406564
exp_good,real,nasa,2004-01-01,47929.0163343365
exp_good,real,nasa,2004-04-01,50535.5750364479
exp_good,real,nasa,2004-07-01,47939.7419205679
exp_good,real,nasa,2004-10-01,50277.4827466669
exp_good,real,nasa,2005-01-01,50852.6803927844
exp_good,real,nasa,2005-04-01,52927.4175944787
exp_good,real,nasa,2005-07-01,48898.5082042123
exp_good,real,nasa,2005-10-01,52181.2943489399
exp_good,real,nasa,2006-01-01,53340.0753381828
exp_good,real,nasa,2006-04-01,53679.8188404584
exp_good,real,nasa,2006-07-01,53755.5004969978
exp_good,real,nasa,2006-10-01,59470.2404772262
exp_good,real,nasa,2007-01-01,58223.4576565929
exp_good,real,nasa,2007-04-01,62346.5009345805
exp_good,real,nasa,2007-07-01,64841.7894982744
exp_good,real,nasa,2007-10-01,58676.0785641878
exp_good,real,nasa,2008-01-01,62187.4709694851
exp_good,real,nasa,2008-04-01,68584.0533394846
exp_good,real,nasa,2008-07-01,69088.2998236693
exp_good,real,nasa,2008-10-01,58535.5649106356
exp_good,real,nasa,2009-01-01,54235.0027865981
exp_good,real,nasa,2009-04-01,57388.5118195843
exp_good,real,nasa,2009-07-01,57916.9822105528
exp_good,real,nasa,2009-10-01,61982.9124171755
exp_good,real,nasa,2010-01-01,67158.8633333555
exp_good,real,nasa,2010-04-01,66329.1495915736
exp_good,real,nasa,2010-07-01,65399.3682438864
exp_good,real,nasa,2010-10-01,73082.3202590527
exp_good,real,nasa,2011-01-01,77861.7248246534
exp_good,real,nasa,2011-04-01,73660.684077025
exp_good,real,nasa,2011-07-01,67869.3287290684
exp_good,real,nasa,2011-10-01,69102.3060342023
exp_good,real,nasa,2012-01-01,69233.3960880425
exp_good,real,nasa,2012-04-01,69252.7346952866
exp_good,real,nasa,2012-07-01,71291.4230925515
exp_good,real,nasa,2012-10-01,70618.2025643391
exp_good,real,nasa,2013-01-01,73566.9719193852
exp_good,real,nasa,2013-04-01,98160.5504572726
exp_good,real,nasa,2013-07-01,81972.9391436174
exp_good,real,nasa,2013-10-01,78772.5186103242
exp_good,real,nasa,2014-01-01,79502.7954297916
exp_good,real,nasa,2014-04-01,72570.5355927841
exp_good,real,nasa,2014-07-01,71917.1337352633
exp_good,real,nasa,2014-10-01,82003.4811533313
exp_good,real,nasa,2015-01-01,78363.1354875659
exp_good,real,nasa,2015-04-01,75262.7582611285
exp_good,real,nasa,2015-07-01,80738.5226235071
exp_good,real,nasa,2015-10-01,84174.6670239143
exp_good,real,nasa,2016-01-01,78552.4039526001
exp_good,real,nasa,2016-04-01,86833.7780457731
exp_good,real,nasa,2016-07-01,82986.8517996626
exp_good,real,nasa,2016-10-01,90983.6104850119
exp_good,real,nasa,2017-01-01,79586.1059290838
exp_good,real,nasa,2017-04-01,86566.9641101137
exp_good,real,nasa,2017-07-01,82964.5552637146
exp_good,real,nasa,2017-10-01,87960.3522403546
exp_good,real,nasa,2018-01-01,88597.2012680771
exp_good,real,nasa,2018-04-01,87210.4629377304
exp_good,real,nasa,2018-07-01,84955.8635795566
exp_good,real,nasa,2018-10-01,85092.6459753331
exp_good,real,nasa,2019-01-01,82389.6512743046
exp_good,real,nasa,2019-04-01,87504.0208419052
exp_good,real,nasa,2019-07-01,90175.8266510889
exp_good,real,nasa,2019-10-01,86603.3447044212
exp_good,real,nasa,2020-01-01,83912.3391465426
exp_good,real,nasa,2020-04-01,83664.7969157666
exp_good,real,nasa,2020-07-01,86724.5102246539
exp_good,real,nasa,2020-10-01,85088.3162809104
exp_good,real,nasa,2021-01-01,94380.0929684232
exp_good,real,nasa,2021-04-01,95452.8106620091
exp_good,real,nasa,2021-07-01,96034.1769474507
exp_good,real,nasa,2021-10-01,99893.5270939285
exp_good,real,nasa,2022-01-01,106874.403715327
exp_good,real,nasa,2022-04-01,89593.1861373917
exp_good,real,nasa,2022-07-01,106584.906148985
exp_good,real,nasa,2022-10-01,107121.739114206
exp_good,real,nasa,2023-01-01,105502.538070247
exp_good,real,nasa,2023-04-01,100287.132294061
exp_good,real,nasa,2023-07-01,94056.1591634081
exp_good,real,nasa,2023-10-01,97291.8927141951
exp_good,real,nasa,2024-01-01,105591.712342398
exp_good,real,nasa,2024-04-01,99600.6736010778
exp_good,real,nasa,2024-07-01,91650.5031440569
exp_good,real,nasa,2024-10-01,99555.7136319904
exp_good,real,nasa,2025-01-01,121688.056706641
exp_good,real,nasa,2025-04-01,101243.531380726
exp_good,real,nasa,2025-07-01,100115.710272263
exp_good,real,nasa,2025-10-01,104907.43150793
exp_good,real,nasa,2026-01-01,105778.759418789
exp_good_ex_g,real,nasa,1980-01-01,13357.215461996
exp_good_ex_g,real,nasa,1980-04-01,13305.6865474486
exp_good_ex_g,real,nasa,1980-07-01,13152.3811767989
exp_good_ex_g,real,nasa,1980-10-01,14164.2683818859
exp_good_ex_g,real,nasa,1981-01-01,13791.2554973262
exp_good_ex_g,real,nasa,1981-04-01,14629.8043964746
exp_good_ex_g,real,nasa,1981-07-01,15202.8770928412
exp_good_ex_g,real,nasa,1981-10-01,15346.8412492013
exp_good_ex_g,real,nasa,1982-01-01,14592.4335817967
exp_good_ex_g,real,nasa,1982-04-01,14858.104971292
exp_good_ex_g,real,nasa,1982-07-01,13770.3431885926
exp_good_ex_g,real,nasa,1982-10-01,15467.2676944221
exp_good_ex_g,real,nasa,1983-01-01,14778.2325896893
exp_good_ex_g,real,nasa,1983-04-01,14618.4009911233
exp_good_ex_g,real,nasa,1983-07-01,14406.048187943
exp_good_ex_g,real,nasa,1983-10-01,15495.9564732089
exp_good_ex_g,real,nasa,1984-01-01,15902.3311880992
exp_good_ex_g,real,nasa,1984-04-01,16162.1963791635
exp_good_ex_g,real,nasa,1984-07-01,15564.5941968012
exp_good_ex_g,real,nasa,1984-10-01,16704.686854946
exp_good_ex_g,real,nasa,1985-01-01,16719.90086484
exp_good_ex_g,real,nasa,1985-04-01,17800.6715480894
exp_good_ex_g,real,nasa,1985-07-01,16990.2627981073
exp_good_ex_g,real,nasa,1985-10-01,17853.4167878306
exp_good_ex_g,real,nasa,1986-01-01,17416.9473934139
exp_good_ex_g,real,nasa,1986-04-01,18581.0994859393
exp_good_ex_g,real,nasa,1986-07-01,17441.3816513526
exp_good_ex_g,real,nasa,1986-10-01,17741.3370093556
exp_good_ex_g,real,nasa,1987-01-01,17042.0611240201
exp_good_ex_g,real,nasa,1987-04-01,17747.3788563429
exp_good_ex_g,real,nasa,1987-07-01,17508.3168253788
exp_good_ex_g,real,nasa,1987-10-01,19720.3165778445
exp_good_ex_g,real,nasa,1988-01-01,18359.2282385261
exp_good_ex_g,real,nasa,1988-04-01,19195.5704760022
exp_good_ex_g,real,nasa,1988-07-01,18873.6061146594
exp_good_ex_g,real,nasa,1988-10-01,20835.0255619226
exp_good_ex_g,real,nasa,1989-01-01,19591.0266408948
exp_good_ex_g,real,nasa,1989-04-01,21096.0589597523
exp_good_ex_g,real,nasa,1989-07-01,19247.1068045032
exp_good_ex_g,real,nasa,1989-10-01,21692.8578497417
exp_good_ex_g,real,nasa,1990-01-01,21712.3363781094
exp_good_ex_g,real,nasa,1990-04-01,21747.1231439865
exp_good_ex_g,real,nasa,1990-07-01,20331.5319319867
exp_good_ex_g,real,nasa,1990-10-01,22222.5599797916
exp_good_ex_g,real,nasa,1991-01-01,20707.5064701955
exp_good_ex_g,real,nasa,1991-04-01,21171.3903532969
exp_good_ex_g,real,nasa,1991-07-01,19895.2355904878
exp_good_ex_g,real,nasa,1991-10-01,22161.7662632703
exp_good_ex_g,real,nasa,1992-01-01,21732.5839718459
exp_good_ex_g,real,nasa,1992-04-01,22373.5493105693
exp_good_ex_g,real,nasa,1992-07-01,20626.7177432836
exp_good_ex_g,real,nasa,1992-10-01,22193.8769654822
exp_good_ex_g,real,nasa,1993-01-01,21537.6078293939
exp_good_ex_g,real,nasa,1993-04-01,22471.8820239124
exp_good_ex_g,real,nasa,1993-07-01,20516.3930776749
exp_good_ex_g,real,nasa,1993-10-01,22803.0088943771
exp_good_ex_g,real,nasa,1994-01-01,22391.4288095671
exp_good_ex_g,real,nasa,1994-04-01,22038.9174564921
exp_good_ex_g,real,nasa,1994-07-01,21571.7662260007
exp_good_ex_g,real,nasa,1994-10-01,24131.5463041124
exp_good_ex_g,real,nasa,1995-01-01,22583.1672171134
exp_good_ex_g,real,nasa,1995-04-01,23064.9296038083
exp_good_ex_g,real,nasa,1995-07-01,22222.3161674933
exp_good_ex_g,real,nasa,1995-10-01,24333.6846304546
exp_good_ex_g,real,nasa,1996-01-01,23593.8317123473
exp_good_ex_g,real,nasa,1996-04-01,23819.7843796266
exp_good_ex_g,real,nasa,1996-07-01,23000.7120891084
exp_good_ex_g,real,nasa,1996-10-01,25204.5951060675
exp_good_ex_g,real,nasa,1997-01-01,24230.8448843082
exp_good_ex_g,real,nasa,1997-04-01,27619.550894495
exp_good_ex_g,real,nasa,1997-07-01,25945.7921181089
exp_good_ex_g,real,nasa,1997-10-01,29177.4253259257
exp_good_ex_g,real,nasa,1998-01-01,27082.4932638615
exp_good_ex_g,real,nasa,1998-04-01,27830.6216918724
exp_good_ex_g,real,nasa,1998-07-01,26675.5750866661
exp_good_ex_g,real,nasa,1998-10-01,28271.2953061514
exp_good_ex_g,real,nasa,1999-01-01,27471.1720998393
exp_good_ex_g,real,nasa,1999-04-01,28588.6542914612
exp_good_ex_g,real,nasa,1999-07-01,28877.5775179923
exp_good_ex_g,real,nasa,1999-10-01,32364.4221332063
exp_good_ex_g,real,nasa,2000-01-01,31159.6424501621
exp_good_ex_g,real,nasa,2000-04-01,31861.4515330807
exp_good_ex_g,real,nasa,2000-07-01,31541.7282796733
exp_good_ex_g,real,nasa,2000-10-01,33472.1524961386
exp_good_ex_g,real,nasa,2001-01-01,33591.4733448654
exp_good_ex_g,real,nasa,2001-04-01,33211.5812971259
exp_good_ex_g,real,nasa,2001-07-01,31257.0989705337
exp_good_ex_g,real,nasa,2001-10-01,32593.1312579965
exp_good_ex_g,real,nasa,2002-01-01,31987.7100497363
exp_good_ex_g,real,nasa,2002-04-01,34549.551284018
exp_good_ex_g,real,nasa,2002-07-01,33029.7135749048
exp_good_ex_g,real,nasa,2002-10-01,33357.2670521292
exp_good_ex_g,real,nasa,2003-01-01,32179.7725534773
exp_good_ex_g,real,nasa,2003-04-01,33323.591924045
exp_good_ex_g,real,nasa,2003-07-01,32710.7080241875
exp_good_ex_g,real,nasa,2003-10-01,34879.6557791214
exp_good_ex_g,real,nasa,2004-01-01,35886.0660821276
exp_good_ex_g,real,nasa,2004-04-01,36594.5366852802
exp_good_ex_g,real,nasa,2004-07-01,35525.3363213987
exp_good_ex_g,real,nasa,2004-10-01,37650.0790504934
exp_good_ex_g,real,nasa,2005-01-01,36122.6996600886
exp_good_ex_g,real,nasa,2005-04-01,39375.7771834119
exp_good_ex_g,real,nasa,2005-07-01,37484.4045188343
exp_good_ex_g,real,nasa,2005-10-01,40422.413258713
exp_good_ex_g,real,nasa,2006-01-01,42620.6290678146
exp_good_ex_g,real,nasa,2006-04-01,42322.1692370934
exp_good_ex_g,real,nasa,2006-07-01,41979.0679435076
exp_good_ex_g,real,nasa,2006-10-01,46324.0169742032
exp_good_ex_g,real,nasa,2007-01-01,45955.6864500517
exp_good_ex_g,real,nasa,2007-04-01,47252.7219439689
exp_good_ex_g,real,nasa,2007-07-01,47834.1303346672
exp_good_ex_g,real,nasa,2007-10-01,47339.5627044924
exp_good_ex_g,real,nasa,2008-01-01,47292.939780415
exp_good_ex_g,real,nasa,2008-04-01,53004.0690949713
exp_good_ex_g,real,nasa,2008-07-01,51068.4780621217
exp_good_ex_g,real,nasa,2008-10-01,45170.2245720419
exp_good_ex_g,real,nasa,2009-01-01,43972.068837483
exp_good_ex_g,real,nasa,2009-04-01,44111.6147333366
exp_good_ex_g,real,nasa,2009-07-01,46723.9636308609
exp_good_ex_g,real,nasa,2009-10-01,47699.109995507
exp_good_ex_g,real,nasa,2010-01-01,47708.2503871118
exp_good_ex_g,real,nasa,2010-04-01,52277.3419305738
exp_good_ex_g,real,nasa,2010-07-01,49070.9149984445
exp_good_ex_g,real,nasa,2010-10-01,54517.9746415467
exp_good_ex_g,real,nasa,2011-01-01,56618.3446785151
exp_good_ex_g,real,nasa,2011-04-01,55493.5451730584
exp_good_ex_g,real,nasa,2011-07-01,49838.2978580258
exp_good_ex_g,real,nasa,2011-10-01,50698.2290574808
exp_good_ex_g,real,nasa,2012-01-01,52399.3517379601
exp_good_ex_g,real,nasa,2012-04-01,53328.9573781191
exp_good_ex_g,real,nasa,2012-07-01,50990.7838479912
exp_good_ex_g,real,nasa,2012-10-01,53528.573441202
exp_good_ex_g,real,nasa,2013-01-01,50271.47850048
exp_good_ex_g,real,nasa,2013-04-01,53172.6023531281
exp_good_ex_g,real,nasa,2013-07-01,51961.0825802416
exp_good_ex_g,real,nasa,2013-10-01,51437.8667124058
exp_good_ex_g,real,nasa,2014-01-01,54640.4780551382
exp_good_ex_g,real,nasa,2014-04-01,56074.5776491426
exp_good_ex_g,real,nasa,2014-07-01,54721.681793978
exp_good_ex_g,real,nasa,2014-10-01,55785.0702610071
exp_good_ex_g,real,nasa,2015-01-01,55542.6504536367
exp_good_ex_g,real,nasa,2015-04-01,56940.0785022109
exp_good_ex_g,real,nasa,2015-07-01,57768.5286284719
exp_good_ex_g,real,nasa,2015-10-01,59313.975787121
exp_good_ex_g,real,nasa,2016-01-01,60529.8844699067
exp_good_ex_g,real,nasa,2016-04-01,63450.9356880529
exp_good_ex_g,real,nasa,2016-07-01,59081.979011401
exp_good_ex_g,real,nasa,2016-10-01,61814.6701128788
exp_good_ex_g,real,nasa,2017-01-01,61989.0723531599
exp_good_ex_g,real,nasa,2017-04-01,64314.3639661438
exp_good_ex_g,real,nasa,2017-07-01,65877.4362044781
exp_good_ex_g,real,nasa,2017-10-01,66995.826450633
exp_good_ex_g,real,nasa,2018-01-01,69292.0471339503
exp_good_ex_g,real,nasa,2018-04-01,69371.4694046782
exp_good_ex_g,real,nasa,2018-07-01,65054.1680324429
exp_good_ex_g,real,nasa,2018-10-01,70591.9571332184
exp_good_ex_g,real,nasa,2019-01-01,69525.1536931046
exp_good_ex_g,real,nasa,2019-04-01,71601.9377400576
exp_good_ex_g,real,nasa,2019-07-01,69977.0917040404
exp_good_ex_g,real,nasa,2019-10-01,71277.0034198113
exp_good_ex_g,real,nasa,2020-01-01,71117.1388881105
exp_good_ex_g,real,nasa,2020-04-01,64752.5439902291
exp_good_ex_g,real,nasa,2020-07-01,69529.8213775943
exp_good_ex_g,real,nasa,2020-10-01,70477.9025819397
exp_good_ex_g,real,nasa,2021-01-01,76444.091399559
exp_good_ex_g,real,nasa,2021-04-01,76769.7599995365
exp_good_ex_g,real,nasa,2021-07-01,77891.6993316251
exp_good_ex_g,real,nasa,2021-10-01,79750.4330293344
exp_good_ex_g,real,nasa,2022-01-01,86054.7499081384
exp_good_ex_g,real,nasa,2022-04-01,74874.5036987322
exp_good_ex_g,real,nasa,2022-07-01,80692.6376514983
exp_good_ex_g,real,nasa,2022-10-01,83513.5743886988
exp_good_ex_g,real,nasa,2023-01-01,80619.4059215895
exp_good_ex_g,real,nasa,2023-04-01,79108.7495276801
exp_good_ex_g,real,nasa,2023-07-01,75437.7511102221
exp_good_ex_g,real,nasa,2023-10-01,77549.9904504988
exp_good_ex_g,real,nasa,2024-01-01,79289.0935314752
exp_good_ex_g,real,nasa,2024-04-01,83905.2176568431
exp_good_ex_g,real,nasa,2024-07-01,76710.1104302219
exp_good_ex_g,real,nasa,2024-10-01,81238.2260389583
exp_good_ex_g,real,nasa,2025-01-01,89811.3342493434
exp_good_ex_g,real,nasa,2025-04-01,84010.7485500893
exp_good_ex_g,real,nasa,2025-07-01,80601.6430546525
exp_good_ex_g,real,nasa,2025-10-01,85003.3980906411
exp_good_ex_g,real,nasa,2026-01-01,86308.5576902524
exp_good_ex_vm,real,nasa,1980-01-01,12475.5090271379
exp_good_ex_vm,real,nasa,1980-04-01,12559.1065788393
exp_good_ex_vm,real,nasa,1980-07-01,12479.4052832567
exp_good_ex_vm,real,nasa,1980-10-01,13097.3355468999
exp_good_ex_vm,real,nasa,1981-01-01,12630.3332476377
exp_good_ex_vm,real,nasa,1981-04-01,13122.23547547
exp_good_ex_vm,real,nasa,1981-07-01,13334.2203676247
exp_good_ex_vm,real,nasa,1981-10-01,13607.5023126445
exp_good_ex_vm,real,nasa,1982-01-01,12633.9675345458
exp_good_ex_vm,real,nasa,1982-04-01,12736.1929543113
exp_good_ex_vm,real,nasa,1982-07-01,12286.1854589539
exp_good_ex_vm,real,nasa,1982-10-01,13221.310579028
exp_good_ex_vm,real,nasa,1983-01-01,12930.6907147245
exp_good_ex_vm,real,nasa,1983-04-01,12563.2685070724
exp_good_ex_vm,real,nasa,1983-07-01,12659.2444581982
exp_good_ex_vm,real,nasa,1983-10-01,13417.8233557828
exp_good_ex_vm,real,nasa,1984-01-01,13634.2902004596
exp_good_ex_vm,real,nasa,1984-04-01,13270.1733888071
exp_good_ex_vm,real,nasa,1984-07-01,13328.3405575564
exp_good_ex_vm,real,nasa,1984-10-01,14512.246461728
exp_good_ex_vm,real,nasa,1985-01-01,14237.7241194316
exp_good_ex_vm,real,nasa,1985-04-01,15094.3195711653
exp_good_ex_vm,real,nasa,1985-07-01,14602.1425249057
exp_good_ex_vm,real,nasa,1985-10-01,15268.4282281861
exp_good_ex_vm,real,nasa,1986-01-01,14896.0088264203
exp_good_ex_vm,real,nasa,1986-04-01,15839.6809780273
exp_good_ex_vm,real,nasa,1986-07-01,14752.2798069846
exp_good_ex_vm,real,nasa,1986-10-01,15023.8953596165
exp_good_ex_vm,real,nasa,1987-01-01,14269.5736170278
exp_good_ex_vm,real,nasa,1987-04-01,14885.6801607875
exp_good_ex_vm,real,nasa,1987-07-01,14749.5088875521
exp_good_ex_vm,real,nasa,1987-10-01,16514.1145806583
exp_good_ex_vm,real,nasa,1988-01-01,15223.3074862544
exp_good_ex_vm,real,nasa,1988-04-01,16198.1959085301
exp_good_ex_vm,real,nasa,1988-07-01,15654.164052742
exp_good_ex_vm,real,nasa,1988-10-01,17657.8507868494
exp_good_ex_vm,real,nasa,1989-01-01,16249.2303557466
exp_good_ex_vm,real,nasa,1989-04-01,17520.3720493377
exp_good_ex_vm,real,nasa,1989-07-01,15669.5493377657
exp_good_ex_vm,real,nasa,1989-10-01,18186.4468592755
exp_good_ex_vm,real,nasa,1990-01-01,17688.0528172736
exp_good_ex_vm,real,nasa,1990-04-01,17860.20290881
exp_good_ex_vm,real,nasa,1990-07-01,16658.2059798721
exp_good_ex_vm,real,nasa,1990-10-01,18430.2195800355
exp_good_ex_vm,real,nasa,1991-01-01,17257.5185085627
exp_good_ex_vm,real,nasa,1991-04-01,17702.2551837009
exp_good_ex_vm,real,nasa,1991-07-01,16518.4933830938
exp_good_ex_vm,real,nasa,1991-10-01,18634.7419702939
exp_good_ex_vm,real,nasa,1992-01-01,18279.854575253
exp_good_ex_vm,real,nasa,1992-04-01,18737.5323279627
exp_good_ex_vm,real,nasa,1992-07-01,17272.2472051875
exp_good_ex_vm,real,nasa,1992-10-01,18868.977925192
exp_good_ex_vm,real,nasa,1993-01-01,17673.2764229205
exp_good_ex_vm,real,nasa,1993-04-01,18627.8196014557
exp_good_ex_vm,real,nasa,1993-07-01,17569.6210029889
exp_good_ex_vm,real,nasa,1993-10-01,19433.7559164802
exp_good_ex_vm,real,nasa,1994-01-01,18862.5930973869
exp_good_ex_vm,real,nasa,1994-04-01,18567.2373511961
exp_good_ex_vm,real,nasa,1994-07-01,18417.6347075828
exp_good_ex_vm,real,nasa,1994-10-01,20587.8927007681
exp_good_ex_vm,real,nasa,1995-01-01,19260.2966369342
exp_good_ex_vm,real,nasa,1995-04-01,19641.366695689
exp_good_ex_vm,real,nasa,1995-07-01,19100.0919986155
exp_good_ex_vm,real,nasa,1995-10-01,20851.2233509797
exp_good_ex_vm,real,nasa,1996-01-01,20330.1559127328
exp_good_ex_vm,real,nasa,1996-04-01,20451.6172110961
exp_good_ex_vm,real,nasa,1996-07-01,19642.2907708483
